timestamp,external-temperature,month,day,longitude,latitude,altitude,modeled
2007-08-19 12:02:21,23.0,8,19,11.0450492,46.0068663,1642.06,False
2007-08-19 16:01:48,24.0,8,19,11.0478492,46.0062657,1641.2,False
2007-08-19 20:01:11,18.0,8,19,11.04232,46.0116788,1643.98,False
2007-08-20 00:00:55,18.0,8,20,11.0440134,46.0114107,1607.43,False
2007-08-20 04:02:45,16.0,8,20,11.0462368,46.0081031,1609.38,False
2007-08-20 08:03:09,14.0,8,20,11.046376529674768,46.00730018174664,1606.898818859252,False
2007-08-20 12:01:23,18.0,8,20,11.046515,46.0065045,1604.44,False
2007-08-20 16:01:22,21.0,8,20,11.0446722,46.0065128,1606.34,False
2007-08-20 20:00:43,17.0,8,20,11.0483012,46.0099309,1602.24,False
2007-08-21 00:01:54,14.0,8,21,11.0491688,46.0116536,1598.03,False
2007-08-21 04:02:18,16.0,8,21,11.0490696,46.0117591,1599.22,False
2007-08-21 08:01:51,19.0,8,21,11.0452158,46.0071366,1600.53,False
2007-08-21 12:02:54,17.0,8,21,11.0441024,46.0070183,1599.34,False
2007-08-21 16:01:42,17.0,8,21,11.0436278,46.0072691,1598.82,False
2007-08-21 20:01:12,17.0,8,21,11.0477313,46.0121487,1604.67,False
2007-08-22 00:01:24,15.0,8,22,11.0462982,46.0110851,1602.07,False
2007-08-22 04:00:56,16.0,8,22,11.0437396,46.0113632,1593.06,False
2007-08-22 08:01:52,22.0,8,22,11.0457215,46.0065454,1641.75,False
2007-08-22 12:01:42,23.0,8,22,11.0451966,46.0072135,1635.37,False
2007-08-22 16:03:10,19.0,8,22,11.046778233052349,46.00929987854789,1632.882207305651,False
2007-08-22 20:02:09,19.0,8,22,11.0483436,46.0113648,1630.42,False
2007-08-23 00:00:53,16.0,8,23,11.0471878,46.0104077,1609.44,False
2007-08-23 04:01:24,20.0,8,23,11.0467851,46.0094241,1613.55,False
2007-08-23 08:02:48,22.0,8,23,11.0454137,46.0060869,1614.52,False
2007-08-23 12:02:38,21.0,8,23,11.0456369,46.0065471,1615.16,False
2007-08-23 16:00:53,20.0,8,23,11.0447916,46.0085309,1605.17,False
2007-08-23 20:00:50,14.0,8,23,11.0467227,46.0103092,1615.84,False
2007-08-24 00:01:13,15.0,8,24,11.0445955,46.0109245,1609.58,False
2007-08-24 04:01:17,17.0,8,24,11.045765,46.0093365,1607.65,False
2007-08-24 08:00:53,23.0,8,24,11.0454156,46.0064966,1645.6,False
2007-08-24 12:02:24,22.0,8,24,11.0438871,46.0077407,1617.7,False
2007-08-24 16:01:19,18.0,8,24,11.047789,46.0038486,1622.66,False
2007-08-24 20:00:47,18.0,8,24,11.0478049,46.010585,1615.43,False
2007-08-25 00:00:55,16.0,8,25,11.0443326,46.0108346,1606.71,False
2007-08-25 04:01:23,16.0,8,25,11.0436636,46.0114956,1606.66,False
2007-08-25 08:02:26,21.0,8,25,11.0465034,46.0074472,1614.46,False
2007-08-25 12:02:24,24.0,8,25,11.0445032,46.0075968,1624.81,False
2007-08-25 16:03:04,23.0,8,25,11.044649754773028,46.00943319020989,1620.143003277317,False
2007-08-25 20:00:26,20.0,8,25,11.0447943,46.0112444,1615.54,False
2007-08-26 00:01:18,18.0,8,26,11.0451576,46.0109281,1611.96,False
2007-08-26 04:01:17,18.0,8,26,11.0443936,46.0087957,1622.61,False
2007-08-26 08:01:52,22.0,8,26,11.0467276,46.0066538,1620.39,False
2007-08-26 12:01:52,25.0,8,26,11.0472193,46.0075957,1620.75,False
2007-08-26 16:01:23,22.0,8,26,11.0464089,46.005622,1631.06,False
2007-08-26 20:00:54,21.0,8,26,11.0459182,46.0113159,1620.38,False
2007-08-27 00:01:23,18.0,8,27,11.0447946,46.0111677,1614.05,False
2007-08-27 04:01:24,20.0,8,27,11.0456497,46.0118246,1614.44,False
2007-08-27 08:02:24,25.0,8,27,11.0464211,46.0071911,1616.92,False
2007-08-27 12:02:58,25.0,8,27,11.0445861,46.0076494,1613.6,False
2007-08-27 16:01:53,24.0,8,27,11.047882,46.0045887,1632.17,False
2007-08-27 20:00:54,17.0,8,27,11.0474604,46.0107558,1629.06,False
2007-08-28 00:01:11,19.0,8,28,11.0449239,46.013105,1597.94,False
2007-08-28 04:01:12,20.0,8,28,11.0430511,46.0120153,1610.64,False
2007-08-28 08:02:24,24.0,8,28,11.0453244,46.0064739,1642.47,False
2007-08-28 12:02:46,20.0,8,28,11.0460536,46.0058789,1638.23,False
2007-08-28 16:00:53,23.0,8,28,11.0479294,46.0035076,1675.94,False
2007-08-28 20:00:49,17.0,8,28,11.0483515,46.0100089,1604.99,False
2007-08-29 00:00:54,18.0,8,29,11.0451119,46.0109832,1614.39,False
2007-08-29 04:01:41,19.0,8,29,11.0463351,46.0119272,1610.37,False
2007-08-29 08:02:18,21.0,8,29,11.0465155,46.0050591,1633.1,False
2007-08-29 12:03:06,21.0,8,29,11.046536385287371,46.00606164399888,1638.5372034192785,False
2007-08-29 16:01:56,21.0,8,29,11.0465571,46.007056,1643.93,False
2007-08-29 20:00:41,17.0,8,29,11.0427539,46.0133454,1618.0,False
2007-08-30 00:00:55,20.0,8,30,11.0428979,46.0122372,1603.51,False
2007-08-30 04:00:55,20.0,8,30,11.0437943,46.0117323,1611.83,False
2007-08-30 08:01:54,21.0,8,30,11.0465907,46.0069674,1652.06,False
2007-08-30 12:02:12,18.0,8,30,11.0462185,46.0079686,1641.89,False
2007-08-30 16:03:08,20.0,8,30,11.045472966956916,46.00835342535613,1627.8775838528786,False
2007-08-30 20:00:43,18.0,8,30,11.0447378,46.0087329,1614.06,False
2007-08-31 00:00:48,16.0,8,31,11.0446765,46.010936,1609.73,False
2007-08-31 04:02:43,14.0,8,31,11.0219448,46.0075651,1608.75,False
2007-08-31 08:00:52,18.0,8,31,11.0205117,46.0073184,1572.68,False
2007-08-31 12:01:18,24.0,8,31,11.0205465,46.0074243,1572.43,False
2007-08-31 16:00:55,26.0,8,31,11.0214168,46.007396,1613.0,False
2007-08-31 20:00:54,15.0,8,31,11.0419371,46.0120816,1616.03,False
2007-09-01 00:00:50,15.0,9,1,11.042591,46.0119233,1614.96,False
2007-09-01 04:01:11,16.0,9,1,11.0438839,46.011431,1601.08,False
2007-09-01 08:02:54,20.0,9,1,11.0465422,46.0067306,1614.93,False
2007-09-01 12:02:12,23.0,9,1,11.0472865,46.0056954,1619.01,False
2007-09-01 16:03:03,22.0,9,1,11.0470886,46.0042361,1624.15,False
2007-09-01 20:01:23,20.0,9,1,11.0439989,46.0114146,1623.69,False
2007-09-02 00:01:41,17.0,9,2,11.0446475,46.011289,1621.88,False
2007-09-02 04:01:11,16.0,9,2,11.045428,46.0110307,1612.07,False
2007-09-02 08:01:42,21.0,9,2,11.0463337,46.0071366,1638.07,False
2007-09-02 12:03:04,20.0,9,2,11.0468392,46.0072814,1636.42,False
2007-09-02 16:00:50,20.0,9,2,11.0457301,46.0054671,1662.98,False
2007-09-02 20:00:54,14.0,9,2,11.047266,46.0104833,1611.05,False
2007-09-03 00:01:24,20.0,9,3,11.0486861,46.0115437,1605.66,False
2007-09-03 04:01:24,21.0,9,3,11.048244,46.010263,1605.51,False
2007-09-03 08:03:08,19.0,9,3,11.047032401303024,46.00766538868866,1639.799675630718,False
2007-09-03 12:02:20,21.0,9,3,11.0458335,46.005095,1673.73,False
2007-09-03 16:01:46,20.0,9,3,11.0464747,46.0055285,1620.25,False
2007-09-03 20:00:54,14.0,9,3,11.0448334,46.0135428,1602.38,False
2007-09-04 00:00:44,20.0,9,4,11.0427835,46.0118298,1606.92,False
2007-09-04 04:00:54,16.0,9,4,11.0448564,46.0108937,1607.31,False
2007-09-04 08:02:11,16.0,9,4,11.0460025,46.007323,1608.32,False
2007-09-04 12:03:07,18.0,9,4,11.046728180878938,46.006735952025785,1607.9642740789518,False
2007-09-04 16:03:04,17.0,9,4,11.0474509,46.0061513,1607.61,False
2007-09-04 20:00:54,11.0,9,4,11.0421176,46.0124561,1616.15,False
2007-09-05 00:00:54,9.0,9,5,11.0445409,46.0124095,1623.93,False
2007-09-05 04:00:55,10.0,9,5,11.0464859,46.0122255,1618.67,False
2007-09-05 08:02:34,14.0,9,5,11.0460859,46.0067707,1602.28,False
2007-09-05 12:01:41,22.0,9,5,11.0446809,46.007045,1632.61,False
2007-09-05 16:00:43,13.0,9,5,11.0477417,46.0039858,1657.97,False
2007-09-05 20:00:56,12.0,9,5,11.0427551,46.0119044,1601.69,False
2007-09-06 00:00:42,8.0,9,6,11.0437532,46.0113754,1616.77,False
2007-09-06 04:00:54,11.0,9,6,11.0415709,46.0119356,1620.59,False
2007-09-06 08:02:24,19.0,9,6,11.0459015,46.0051987,1616.73,False
2007-09-06 12:02:47,20.0,9,6,11.0466702,46.00431,1616.22,False
2007-09-06 16:00:56,21.0,9,6,11.0475121,46.0042356,1645.05,False
2007-09-06 20:01:54,16.0,9,6,11.0434504,46.0122074,1615.05,False
2007-09-07 00:00:54,13.0,9,7,11.0422542,46.0124504,1612.6,False
2007-09-07 04:01:12,12.0,9,7,11.0435233,46.0123346,1618.08,False
2007-09-07 08:01:48,22.0,9,7,11.0447091,46.0083828,1612.72,False
2007-09-07 12:02:15,19.0,9,7,11.0464726,46.0053829,1612.25,False
2007-09-07 16:00:48,17.0,9,7,11.0434749,46.0081218,1611.54,False
2007-09-07 20:00:50,15.0,9,7,11.0476387,46.0108848,1609.66,False
2007-09-08 00:00:47,13.0,9,8,11.041425,46.012164,1609.97,False
2007-09-08 04:01:23,14.0,9,8,11.0433666,46.012285,1619.23,False
2007-09-08 08:02:16,20.0,9,8,11.0465398,46.0067492,1618.49,False
2007-09-08 12:03:04,22.0,9,8,11.045783738464392,46.00810550867953,1617.7028894658754,False
2007-09-08 16:03:04,21.0,9,8,11.045030188761126,46.00945731135015,1616.918393916914,False
2007-09-08 20:01:12,16.0,9,8,11.0442825,46.0107986,1616.14,False
2007-09-09 00:00:54,15.0,9,9,11.0424047,46.0127754,1616.63,False
2007-09-09 04:00:50,16.0,9,9,11.0447862,46.0113476,1616.98,False
2007-09-09 08:01:53,20.0,9,9,11.0465407,46.0070642,1616.64,False
2007-09-09 12:02:30,23.0,9,9,11.0458711,46.0067945,1615.01,False
2007-09-09 16:03:09,21.0,9,9,11.046417662153782,46.00857212234958,1609.5066498275442,False
2007-09-09 20:00:53,20.0,9,9,11.0469576,46.0103282,1604.07,False
2007-09-10 00:01:18,16.0,9,10,11.0486335,46.0113701,1600.66,False
2007-09-10 04:00:53,13.0,9,10,11.0474309,46.0120403,1613.52,False
2007-09-10 08:03:09,22.0,9,10,11.046532455891953,46.010612304462654,1618.5365905145477,False
2007-09-10 12:03:09,21.0,9,10,11.04564241770016,46.00919766936787,1623.506245399625,False
2007-09-10 16:00:56,19.0,9,10,11.0447606,46.0077961,1628.43,False
2007-09-10 20:01:18,17.0,9,10,11.0446108,46.0125027,1609.77,False
2007-09-11 00:00:53,17.0,9,11,11.0438256,46.0126964,1622.33,False
2007-09-11 04:01:23,15.0,9,11,11.0436843,46.0125128,1614.24,False
2007-09-11 08:02:24,19.0,9,11,11.0461992,46.0067489,1647.71,False
2007-09-11 12:01:42,20.0,9,11,11.0466519,46.0066095,1620.97,False
2007-09-11 16:00:53,21.0,9,11,11.0463886,46.0067151,1633.27,False
2007-09-11 20:01:47,15.0,9,11,11.0469378,46.0104273,1626.79,False
2007-09-12 00:00:50,12.0,9,12,11.048329,46.0099222,1600.38,False
2007-09-12 04:00:54,12.0,9,12,11.0483469,46.0099632,1609.89,False
2007-09-12 08:03:10,21.0,9,12,11.047837343582565,46.00768569736942,1608.50317847143,False
2007-09-12 12:03:03,22.0,9,12,11.0473328,46.0054306,1607.13,False
2007-09-12 16:00:55,18.0,9,12,11.0438568,46.0077992,1626.71,False
2007-09-12 20:01:11,14.0,9,12,11.0474836,46.0111343,1621.81,False
2007-09-13 00:00:50,13.0,9,13,11.0474119,46.0106752,1609.92,False
2007-09-13 04:00:48,13.0,9,13,11.0468595,46.0118266,1607.27,False
2007-09-13 08:01:51,19.0,9,13,11.046753,46.0070466,1606.03,False
2007-09-13 12:03:01,22.0,9,13,11.0480072,46.0046413,1604.28,False
2007-09-13 16:00:54,20.0,9,13,11.0471015,46.0093449,1603.98,False
2007-09-13 20:01:18,16.0,9,13,11.0445965,46.0117097,1601.75,False
2007-09-14 00:00:55,12.0,9,14,11.0435134,46.0123029,1620.09,False
2007-09-14 04:01:24,17.0,9,14,11.0439593,46.0121659,1612.55,False
2007-09-14 08:02:41,22.0,9,14,11.046182,46.006906,1615.55,False
2007-09-14 12:03:05,22.0,9,14,11.046370874953,46.0072157026948,1607.4395759348236,False
2007-09-14 16:01:23,20.0,9,14,11.0465581,46.0075227,1599.4,False
2007-09-14 20:01:12,16.0,9,14,11.046656,46.0103456,1598.04,False
2007-09-15 00:00:41,15.0,9,15,11.04326,46.0116888,1603.99,False
2007-09-15 04:00:53,14.0,9,15,11.046039,46.0113586,1608.85,False
2007-09-15 08:02:24,23.0,9,15,11.0464943,46.0066214,1607.18,False
2007-09-15 12:03:04,24.0,9,15,11.045969970475465,46.00743118946272,1608.0927496266454,False
2007-09-15 16:02:17,19.0,9,15,11.0454488,46.0082361,1609.0,False
2007-09-15 20:00:47,17.0,9,15,11.0481033,46.0116445,1604.58,False
2007-09-16 00:00:54,16.0,9,16,11.0462497,46.0112793,1614.58,False
2007-09-16 04:00:53,18.0,9,16,11.0428543,46.0119426,1617.05,False
2007-09-16 08:02:52,19.0,9,16,11.0466217,46.0070695,1616.08,False
2007-09-16 12:03:08,21.0,9,16,11.046967223636871,46.00817492434807,1606.4053381676194,False
2007-09-16 16:00:56,21.0,9,16,11.0473092,46.009269,1596.83,False
2007-09-16 20:00:54,21.0,9,16,11.0478276,46.0115871,1605.17,False
2007-09-17 00:00:55,19.0,9,17,11.0481877,46.0119586,1600.05,False
2007-09-17 04:01:11,20.0,9,17,11.0480922,46.011876,1607.53,False
2007-09-17 08:03:00,19.0,9,17,11.046182,46.00737,1608.84,False
2007-09-17 12:02:17,20.0,9,17,11.0471307,46.0080247,1608.07,False
2007-09-17 16:01:18,22.0,9,17,11.0443716,46.0080167,1613.09,False
2007-09-17 20:01:42,19.0,9,17,11.0488362,46.0107988,1599.43,False
2007-09-18 00:01:12,18.0,9,18,11.0483521,46.0119817,1598.96,False
2007-09-18 04:00:48,17.0,9,18,11.0459273,46.0129822,1604.17,False
2007-09-18 08:01:24,21.0,9,18,11.0465085,46.0065239,1632.94,False
2007-09-18 12:00:54,29.0,9,18,11.0465175,46.0094385,1632.85,False
2007-09-18 16:01:12,13.0,9,18,11.0477149,46.0097165,1604.4,False
2007-09-18 20:01:11,10.0,9,18,11.0475893,46.0106453,1610.34,False
2007-09-19 00:00:54,9.0,9,19,11.0444871,46.0118603,1606.44,False
2007-09-19 04:00:53,11.0,9,19,11.043121,46.0122521,1613.03,False
2007-09-19 08:01:54,14.0,9,19,11.0465834,46.0073936,1645.23,False
2007-09-19 12:03:06,21.0,9,19,11.046824281440289,46.00990643253163,1630.708707076324,False
2007-09-19 16:01:26,16.0,9,19,11.0470623,46.0123894,1616.36,False
2007-09-19 20:02:41,10.0,9,19,11.0422118,46.0126957,1597.39,False
2007-09-20 00:01:24,11.0,9,20,11.0436973,46.0124848,1618.63,False
2007-09-20 04:01:13,10.0,9,20,11.044083,46.0121944,1605.32,False
2007-09-20 08:01:23,18.0,9,20,11.0470587,46.0077173,1606.31,False
2007-09-20 12:01:47,20.0,9,20,11.0470873,46.0118123,1603.25,False
2007-09-20 16:00:48,19.0,9,20,11.0465697,46.0122665,1628.16,False
2007-09-20 20:00:54,16.0,9,20,11.046123,46.0113104,1615.41,False
2007-09-21 00:01:11,11.0,9,21,11.046978,46.0103255,1607.14,False
2007-09-21 04:00:56,11.0,9,21,11.0491781,46.0117513,1588.94,False
2007-09-21 08:01:51,18.0,9,21,11.0453517,46.0066767,1590.13,False
2007-09-21 12:02:41,19.0,9,21,11.0475829,46.0091853,1596.09,False
2007-09-21 16:01:47,19.0,9,21,11.0468969,46.0091924,1598.1,False
2007-09-21 20:00:53,14.0,9,21,11.0459444,46.0105693,1617.11,False
2007-09-22 00:00:55,13.0,9,22,11.0461171,46.0109827,1618.61,False
2007-09-22 04:00:50,11.0,9,22,11.0461042,46.0110295,1616.37,False
2007-09-22 08:02:15,22.0,9,22,11.0475971,46.0064226,1622.97,False
2007-09-22 12:01:42,22.0,9,22,11.0459474,46.0063089,1628.22,False
2007-09-22 16:01:21,20.0,9,22,11.045037,46.009042,1598.96,False
2007-09-22 20:01:48,16.0,9,22,11.0443159,46.0115772,1596.51,False
2007-09-23 00:01:18,16.0,9,23,11.0445962,46.0113474,1612.83,False
2007-09-23 04:00:43,15.0,9,23,11.0438811,46.0114764,1600.38,False
2007-09-23 08:01:51,18.0,9,23,11.0467592,46.0072351,1594.13,False
2007-09-23 12:02:53,22.0,9,23,11.0459226,46.0060017,1606.98,False
2007-09-23 16:03:09,19.0,9,23,11.045846099348,46.00842066871099,1604.4467326801716,False
2007-09-23 20:00:54,15.0,9,23,11.0457704,46.0108143,1601.94,False
2007-09-24 00:00:53,13.0,9,24,11.0443159,46.0116959,1610.18,False
2007-09-24 04:00:54,13.0,9,24,11.0460596,46.0108152,1617.13,False
2007-09-24 08:00:54,21.0,9,24,11.0467202,46.0072049,1627.95,False
2007-09-24 12:01:48,20.0,9,24,11.048584,46.0086153,1619.73,False
2007-09-24 16:00:47,21.0,9,24,11.0442638,46.0082664,1605.76,False
2007-09-24 20:01:47,17.0,9,24,11.0450167,46.0106677,1602.38,False
2007-09-25 00:00:49,13.0,9,25,11.0494423,46.0115592,1588.71,False
2007-09-25 04:01:11,17.0,9,25,11.0486468,46.0112592,1602.84,False
2007-09-25 08:01:12,20.0,9,25,11.0461023,46.007603,1606.07,False
2007-09-25 12:02:24,21.0,9,25,11.0449634,46.008209,1620.25,False
2007-09-25 16:01:23,19.0,9,25,11.043998,46.0077579,1608.9,False
2007-09-25 20:00:54,15.0,9,25,11.0476316,46.0107141,1601.58,False
2007-09-26 00:00:50,13.0,9,26,11.0478517,46.0113276,1606.61,False
2007-09-26 04:00:56,15.0,9,26,11.0470904,46.0095764,1606.93,False
2007-09-26 08:01:43,15.0,9,26,11.0464094,46.0073949,1601.99,False
2007-09-26 12:02:41,12.0,9,26,11.0475314,46.0073379,1608.12,False
2007-09-26 16:01:17,15.0,9,26,11.0463762,46.0123153,1609.02,False
2007-09-26 20:00:54,14.0,9,26,11.0481893,46.0101001,1610.49,False
2007-09-27 00:01:12,12.0,9,27,11.046509,46.0110495,1612.83,False
2007-09-27 04:00:26,10.0,9,27,11.0466348,46.0112048,1611.45,False
2007-09-27 08:03:01,16.0,9,27,11.0471496,46.0083181,1608.54,False
2007-09-27 12:01:23,12.0,9,27,11.0453483,46.0112763,1610.74,False
2007-09-27 16:01:33,15.0,9,27,11.0469794,46.0115043,1591.83,False
2007-09-27 20:01:50,10.0,9,27,11.0442647,46.0127947,1600.66,False
2007-09-28 00:02:48,13.0,9,28,11.0474361,46.0092299,1602.42,False
2007-09-28 04:01:24,10.0,9,28,11.0475094,46.0092553,1601.08,False
2007-09-28 08:01:22,19.0,9,28,11.0470541,46.0080981,1600.19,False
2007-09-28 12:00:55,17.0,9,28,11.047363,46.0100262,1578.11,False
2007-09-28 16:01:12,15.0,9,28,11.0472821,46.0106223,1587.8,False
2007-09-28 20:00:49,10.0,9,28,11.0475868,46.0105953,1605.99,False
2007-09-29 00:03:05,11.0,9,29,11.047471234661852,46.01074477796139,1609.5831231773363,False
2007-09-29 04:00:53,12.0,9,29,11.0473578,46.0108915,1613.11,False
2007-09-29 08:01:51,18.0,9,29,11.046285,46.0086682,1616.83,False
2007-09-29 12:02:15,18.0,9,29,11.0475873,46.0068174,1613.95,False
2007-09-29 16:01:14,15.0,9,29,11.0462751,46.0085866,1613.08,False
2007-09-29 20:01:23,11.0,9,29,11.0446187,46.0113341,1605.92,False
2007-09-30 00:01:11,16.0,9,30,11.0446466,46.0124034,1607.91,False
2007-09-30 04:00:54,14.0,9,30,11.0447795,46.0121905,1612.69,False
2007-09-30 08:01:52,18.0,9,30,11.0464295,46.0069925,1611.83,False
2007-09-30 12:01:47,20.0,9,30,11.0452307,46.0083401,1610.36,False
2007-09-30 16:00:44,18.0,9,30,11.0473923,46.00994,1604.04,False
2007-09-30 20:01:52,16.0,9,30,11.0466101,46.0115116,1600.77,False
2007-10-01 00:00:43,11.0,10,1,11.0442025,46.0116598,1618.22,False
2007-10-01 04:00:56,15.0,10,1,11.0443311,46.0117135,1611.07,False
2007-10-01 08:02:17,20.0,10,1,11.0472961,46.0089205,1609.22,False
2007-10-01 12:03:04,20.0,10,1,11.0484067,46.0090779,1609.0,False
2007-10-01 16:00:53,23.0,10,1,11.0458407,46.0092371,1590.52,False
2007-10-01 20:00:49,14.0,10,1,11.0471075,46.0102802,1610.61,False
2007-10-02 00:00:47,13.0,10,2,11.0463436,46.0106614,1610.01,False
2007-10-02 04:00:53,13.0,10,2,11.0463436,46.0106677,1610.73,False
2007-10-02 08:01:52,17.0,10,2,11.0458568,46.008698,1609.47,False
2007-10-02 12:01:23,24.0,10,2,11.0462605,46.0077892,1597.21,False
2007-10-02 16:01:49,21.0,10,2,11.045799,46.008501,1597.25,False
2007-10-02 20:01:42,14.0,10,2,11.0467014,46.0104359,1605.03,False
2007-10-03 00:01:24,17.0,10,3,11.0448527,46.0111568,1609.66,False
2007-10-03 04:00:48,14.0,10,3,11.0444287,46.0113777,1606.8,False
2007-10-03 08:01:54,21.0,10,3,11.0472643,46.008655,1604.36,False
2007-10-03 12:01:50,24.0,10,3,11.0476725,46.0090776,1607.64,False
2007-10-03 16:01:18,21.0,10,3,11.0465786,46.0091555,1610.4,False
2007-10-03 20:00:43,18.0,10,3,11.042963,46.0114191,1614.87,False
2007-10-04 00:01:52,20.0,10,4,11.0446468,46.0108285,1614.31,False
2007-10-04 04:01:12,20.0,10,4,11.0457513,46.011224,1614.96,False
2007-10-04 08:01:12,20.0,10,4,11.045366,46.0080648,1606.54,False
2007-10-04 12:01:53,22.0,10,4,11.0454522,46.008181,1623.26,False
2007-10-04 16:01:54,22.0,10,4,11.0455953,46.0084182,1621.43,False
2007-10-04 20:01:48,20.0,10,4,11.0455807,46.0108749,1612.11,False
2007-10-05 00:00:49,20.0,10,5,11.0428212,46.0119153,1610.26,False
2007-10-05 04:00:43,18.0,10,5,11.0420987,46.0120939,1607.77,False
2007-10-05 08:03:09,20.0,10,5,11.0470551,46.008563,1615.61,False
2007-10-05 12:01:24,22.0,10,5,11.047353,46.0087213,1613.92,False
2007-10-05 16:00:56,22.0,10,5,11.0459034,46.0084939,1611.92,False
2007-10-05 20:00:53,19.0,10,5,11.0472929,46.0107799,1622.31,False
2007-10-06 00:00:54,17.0,10,6,11.0420425,46.0133612,1620.48,False
2007-10-06 04:01:11,18.0,10,6,11.0413855,46.0119187,1604.33,False
2007-10-06 08:01:53,22.0,10,6,11.0466613,46.0077725,1614.29,False
2007-10-06 12:00:53,16.0,10,6,11.0475531,46.0102324,1606.01,False
2007-10-06 16:00:54,17.0,10,6,11.0473881,46.0103628,1610.09,False
2007-10-06 20:00:55,13.0,10,6,11.0472793,46.0108863,1612.28,False
2007-10-07 00:00:54,16.0,10,7,11.0444213,46.0114086,1614.6,False
2007-10-07 04:00:54,15.0,10,7,11.0424828,46.0117544,1612.23,False
2007-10-07 08:01:47,20.0,10,7,11.0468136,46.0077121,1617.99,False
2007-10-07 12:01:51,19.0,10,7,11.0478171,46.008511,1610.08,False
2007-10-07 16:03:11,16.0,10,7,11.047989257088789,46.009776787006494,1608.4006639119414,False
2007-10-07 20:01:50,11.0,10,7,11.0481595,46.0110285,1606.74,False
2007-10-08 00:00:42,16.0,10,8,11.0476041,46.0107209,1610.57,False
2007-10-08 04:00:48,17.0,10,8,11.0476699,46.0107648,1615.59,False
2007-10-08 08:02:48,17.0,10,8,11.0464906,46.0071531,1640.46,False
2007-10-08 12:03:03,20.0,10,8,11.0470302,46.0076091,1640.17,False
2007-10-08 16:00:54,17.0,10,8,11.0471757,46.0096916,1601.51,False
2007-10-08 20:01:54,10.0,10,8,11.0476727,46.0106382,1606.94,False
2007-10-09 00:01:24,14.0,10,9,11.0477154,46.0107052,1605.31,False
2007-10-09 04:02:12,11.0,10,9,11.0475454,46.0107916,1607.16,False
2007-10-09 08:01:54,20.0,10,9,11.0465992,46.0074531,1605.49,False
2007-10-09 12:01:54,20.0,10,9,11.0470178,46.0072337,1604.01,False
2007-10-09 16:01:18,19.0,10,9,11.0469224,46.0102303,1597.9,False
2007-10-09 20:00:56,16.0,10,9,11.0470627,46.0106691,1613.35,False
2007-10-10 00:00:47,13.0,10,10,11.0464719,46.0115619,1632.9,False
2007-10-10 04:00:44,16.0,10,10,11.0458197,46.0122022,1605.88,False
2007-10-10 08:01:18,20.0,10,10,11.0456295,46.0111804,1604.35,False
2007-10-10 12:00:48,23.0,10,10,11.0456611,46.0115351,1612.15,False
2007-10-10 16:00:54,17.0,10,10,11.0472109,46.009602,1586.1,False
2007-10-10 20:01:17,12.0,10,10,11.0458011,46.0113555,1609.18,False
2007-10-11 00:01:24,13.0,10,11,11.0441698,46.0122134,1625.53,False
2007-10-11 04:00:47,14.0,10,11,11.0438101,46.0121604,1614.53,False
2007-10-11 08:02:20,15.0,10,11,11.0479031,46.0069541,1614.56,False
2007-10-11 12:01:56,20.0,10,11,11.0485731,46.0093188,1556.74,False
2007-10-11 16:01:52,19.0,10,11,11.0472337,46.0088106,1557.07,False
2007-10-11 20:01:40,14.0,10,11,11.0464643,46.0092184,1607.82,False
2007-10-12 00:00:53,12.0,10,12,11.0472981,46.009638,1615.61,False
